,Date,max,p10,p30,p50,p70,p90,min,Obs
0,2014-11-15,0,483,373,271,217,174,0,
1,2014-11-16,0,496,387,277,226,184,0,
2,2014-11-17,0,498,390,275,226,185,0,
3,2014-11-18,0,499,385,277,227,186,0,
4,2014-11-19,0,498,374,275,220,185,0,
5,2014-11-20,0,489,368,274,219,183,0,
6,2014-11-21,0,485,361,271,218,183,0,
7,2014-11-22,0,478,344,268,216,182,0,
8,2014-11-23,0,483,347,274,222,187,0,
9,2014-11-24,0,476,345,274,222,184,0,
10,2014-11-25,0,476,350,280,226,175,0,
11,2014-11-26,0,476,336,275,226,175,0,
12,2014-11-27,0,467,330,267,224,174,0,
13,2014-11-28,0,468,330,267,223,173,0,
14,2014-11-29,0,470,323,267,223,173,0,
15,2014-11-30,0,442,309,267,220,173,0,
16,2014-12-01,0,435,305,265,220,171,0,
17,2014-12-02,0,430,304,264,219,172,0,
18,2014-12-03,0,421,306,265,218,174,0,
19,2014-12-04,0,415,309,268,221,176,0,
20,2014-12-05,0,418,308,269,222,176,0,
21,2014-12-06,0,418,305,268,221,172,0,
22,2014-12-07,0,417,305,262,219,172,0,
23,2014-12-08,0,414,303,259,218,172,0,
24,2014-12-09,0,412,299,248,217,172,0,
25,2014-12-10,0,409,298,247,216,171,0,
26,2014-12-11,0,410,290,247,214,171,0,
27,2014-12-12,0,409,285,247,213,171,0,
28,2014-12-13,0,408,285,248,212,170,0,
29,2014-12-14,0,410,291,250,216,176,0,
30,2014-12-15,0,419,300,253,224,180,0,
31,2014-12-16,0,415,299,246,222,182,0,
32,2014-12-17,0,413,299,245,222,181,0,
33,2014-12-18,0,422,303,250,227,177,0,
34,2014-12-19,0,425,302,250,218,177,0,
35,2014-12-20,0,425,303,251,217,178,0,
36,2014-12-21,0,424,301,251,219,178,0,
37,2014-12-22,0,431,308,255,223,185,0,
38,2014-12-23,0,420,310,263,226,193,0,
39,2014-12-28,0,424,318,275,237,185,0,
40,2014-12-29,0,425,317,272,237,185,0,
41,2014-12-30,0,420,312,267,231,181,0,
42,2014-12-31,0,422,312,266,228,184,0,
43,2015-01-01,0,436,326,282,242,190,0,
44,2015-01-02,0,441,321,284,246,192,0,
45,2015-01-03,0,442,314,284,229,190,0,
46,2015-01-04,0,441,314,281,230,189,0,
47,2015-01-05,0,437,312,277,230,189,0,
48,2015-01-06,0,439,305,278,233,190,0,
49,2015-01-07,0,436,303,269,228,189,0,
50,2015-01-08,0,416,302,267,227,189,0,
51,2015-01-09,0,406,291,258,227,185,0,
52,2015-01-10,0,404,288,254,227,182,0,
53,2015-01-11,0,395,286,252,227,183,0,
54,2015-01-12,0,391,288,251,229,182,0,
55,2015-01-13,0,395,293,256,235,188,0,
56,2015-01-14,0,403,302,264,243,196,0,
57,2015-01-15,0,395,297,262,242,195,0,
58,2015-01-16,0,392,294,257,242,191,0,
59,2015-01-17,0,386,290,256,241,183,0,
60,2015-01-18,0,378,289,253,235,170,0,
61,2015-01-19,0,355,286,252,232,169,0,
62,2015-01-20,0,347,282,248,233,168,0,
63,2015-01-21,0,348,282,248,231,166,0,
64,2015-01-22,0,350,282,248,221,164,0,
65,2015-01-23,0,351,282,248,222,157,0,
66,2015-01-24,0,351,281,247,221,156,0,
67,2015-01-25,0,347,280,246,214,154,0,
68,2015-01-26,0,346,276,244,209,154,0,
69,2015-01-27,0,347,273,243,209,151,0,
70,2015-01-28,0,345,272,243,206,151,0,
71,2015-01-29,0,342,266,241,200,150,0,
72,2015-01-30,0,346,267,243,203,153,0,
73,2015-01-31,0,352,265,242,205,155,0,
74,2015-02-01,0,352,263,239,203,154,0,
75,2015-02-02,0,350,263,233,201,153,0,
76,2015-02-03,0,346,261,229,194,142,0,
77,2015-02-04,0,338,260,229,193,138,0,
78,2015-02-05,0,336,260,225,187,136,0,
79,2015-02-06,0,337,259,226,187,135,0,
80,2015-02-09,0,327,255,217,181,131,0,
81,2015-02-10,0,325,254,210,180,130,0,
82,2015-02-11,0,336,254,206,183,131,0,
83,2015-02-12,0,336,255,202,183,131,0,
84,2015-02-13,0,327,252,200,181,131,0,
85,2015-02-14,0,319,248,199,178,130,0,
86,2015-02-15,0,322,240,199,177,120,0,
87,2015-02-16,0,321,239,199,177,120,0,
88,2015-02-17,0,324,230,195,174,120,0,
89,2015-02-18,0,311,229,190,174,121,0,
90,2015-02-19,0,292,226,186,172,118,0,
91,2015-02-20,0,277,220,188,169,120,0,
92,2015-02-21,0,278,221,187,168,117,0,
93,2015-02-22,0,278,221,187,165,115,0,
94,2015-02-23,0,319,251,218,192,131,0,
95,2015-02-24,0,347,271,239,210,142,0,
96,2015-02-25,0,347,255,227,205,138,0,
97,2015-02-26,0,345,254,225,203,134,0,
98,2015-02-27,0,349,251,223,203,136,0,
99,2015-02-28,0,352,251,222,203,137,0,
100,2015-03-01,0,380,268,237,218,150,0,
101,2015-03-02,0,400,276,252,228,162,0,
102,2015-03-03,0,408,285,264,236,173,0,
103,2015-03-04,0,401,284,258,233,172,0,
104,2015-03-05,0,386,281,256,231,170,0,
105,2015-03-06,0,369,280,250,228,164,0,
106,2015-03-07,0,365,267,245,224,159,0,
107,2015-03-08,0,359,264,244,214,156,0,
108,2015-03-09,0,355,262,244,214,153,0,
109,2015-03-10,0,353,259,240,212,147,0,
110,2015-03-11,0,336,248,230,210,146,0,
111,2015-03-12,0,330,253,232,214,150,0,
112,2015-03-13,0,324,253,230,213,149,0,
113,2015-03-14,0,322,252,226,212,149,0,
114,2015-03-16,0,308,249,221,210,147,0,
115,2015-03-17,0,296,246,217,206,145,0,
116,2015-03-18,0,296,244,216,202,145,0,
117,2015-03-19,0,289,242,214,199,145,0,
118,2015-03-20,0,283,236,214,193,144,0,
119,2015-03-21,0,276,229,210,188,144,0,
120,2015-03-22,0,275,226,206,178,144,0,
121,2015-03-23,0,270,224,204,172,143,0,
122,2015-03-24,0,260,219,198,170,142,0,
123,2015-03-25,0,259,219,195,170,143,0,
124,2015-03-26,0,256,216,192,169,142,0,
125,2015-03-27,0,254,215,192,163,143,0,
126,2015-03-28,0,251,213,188,161,143,0,
127,2015-03-29,0,250,213,185,158,142,0,
128,2015-03-30,0,236,204,174,152,139,0,
129,2015-03-31,0,231,200,169,151,123,0,
130,2015-04-01,0,229,197,165,147,123,0,
131,2015-04-02,0,219,195,161,145,122,0,1.03
132,2015-04-03,0,214,189,156,142,120,0,2.21
133,2015-04-04,0,210,185,151,140,119,0,3.18
134,2015-04-05,0,209,182,146,140,118,0,4.21
135,2015-04-06,0,208,181,145,135,116,0,5.02
136,2015-04-07,0,208,180,144,135,115,0,5.86
137,2015-04-08,0,207,175,142,131,115,0,6.67
138,2015-04-09,0,206,172,141,130,113,0,7.49
139,2015-04-10,0,200,164,139,127,111,0,8.34
140,2015-04-11,0,199,164,136,126,110,0,9.14
141,2015-04-12,0,188,162,131,123,110,0,9.91
142,2015-04-13,0,189,158,130,121,109,0,10.7
143,2015-04-14,0,188,156,128,119,106,0,11.4
144,2015-04-15,0,188,153,127,119,106,0,12.2
145,2015-04-16,0,184,149,127,113,104,0,13.1
146,2015-04-17,0,185,151,126,113,103,0,14
147,2015-04-18,0,188,154,129,115,106,0,14.8
148,2015-04-19,0,187,158,132,119,108,0,15.6
149,2015-04-20,0,171,154,133,119,108,0,16.3
150,2015-04-21,0,169,151,132,118,107,0,16.9
151,2015-04-22,0,168,148,132,115,106,0,17.5
152,2015-04-23,0,166,144,132,113,106,0,18.1
153,2015-04-24,0,162,142,131,112,104,0,18.6
154,2015-04-25,0,163,144,131,114,105,0,19.2
155,2015-04-26,0,164,144,133,117,109,0,19.7
156,2015-04-28,0,164,151,135,121,114,0,21
157,2015-04-29,0,156,145,131,118,111,0,21.5
158,2015-04-30,0,152,138,126,116,108,0,22.1
159,2015-05-01,0,152,138,126,116,108,0,22.5
160,2015-05-02,0,148,135,122,114,108,0,23.4
161,2015-05-03,0,148,134,120,112,108,0,24.3
162,2015-05-04,0,146,134,120,111,108,0,25.6
163,2015-05-05,0,148,132,121,113,110,0,26.9
164,2015-05-06,0,151,137,127,118,113,0,28.3
165,2015-05-07,0,158,144,133,125,117,0,30
166,2015-05-08,0,156,145,132,126,119,0,31.7
167,2015-05-09,0,159,149,136,130,122,0,34
168,2015-05-10,0,177,166,155,147,138,0,36
169,2015-05-11,0,181,173,160,154,145,0,37.8
170,2015-05-13,0,185,173,160,155,148,0,40.9
171,2015-05-16,0,212,195,178,173,167,0,46.7
172,2015-05-17,0,224,207,194,186,180,0,48.9
173,2015-05-18,0,208,197,185,177,171,0,51.3
174,2015-05-19,0,227,214,202,194,188,0,53.4
175,2015-05-20,0,227,214,205,197,192,0,56
176,2015-05-21,0,225,214,206,197,193,0,60.1
177,2015-05-22,0,227,215,208,199,193,0,64
178,2015-05-23,0,231,219,212,203,197,0,67.3
179,2015-05-24,0,234,223,214,206,201,0,70.6
180,2015-05-25,0,239,228,221,212,207,0,73.9
181,2015-05-26,0,240,227,218,213,209,0,77.1
182,2015-05-27,0,240,227,217,213,209,0,80.5
183,2015-05-28,0,240,228,218,213,209,0,83.5
184,2015-05-29,0,239,228,218,213,210,0,86.2
185,2015-05-30,0,237,227,218,214,211,0,88.9
186,2015-05-31,0,226,217,209,205,201,0,91.7
187,2015-06-01,0,228,221,212,209,205,0,97.5
188,2015-06-02,0,230,223,214,211,207,0,101
189,2015-06-03,0,227,220,213,209,205,0,105
190,2015-06-04,0,225,220,213,209,205,0,109
191,2015-06-05,0,215,210,205,201,198,0,114
192,2015-06-06,0,214,211,206,202,199,0,118
193,2015-06-07,0,221,217,211,207,204,0,122
194,2015-06-08,0,224,219,214,210,207,0,128
195,2015-06-09,0,222,219,213,209,206,0,133
196,2015-06-10,0,224,220,214,211,208,0,137
197,2015-06-11,0,230,225,219,217,215,0,141
198,2015-06-13,0,236,231,225,223,221,0,152
199,2015-06-14,0,235,230,224,222,220,0,157
200,2015-06-15,0,235,230,224,222,221,0,161
201,2015-06-16,0,236,231,226,223,222,0,165
202,2015-06-17,0,239,234,228,225,224,0,169
203,2015-06-18,0,235,232,228,226,224,0,172
204,2015-06-19,0,235,232,228,226,225,0,176
205,2015-06-20,0,235,232,228,225,225,0,180
206,2015-06-21,0,236,231,228,226,225,0,183
207,2015-06-22,0,235,231,227,225,224,0,186
208,2015-06-23,0,235,231,228,225,224,0,188
209,2015-06-24,0,232,228,225,222,221,0,191
210,2015-06-25,0,227,224,221,219,218,0,192
211,2015-06-26,0,226,223,220,219,218,0,195
212,2015-06-27,0,226,222,220,219,218,0,196
213,2015-06-28,0,226,222,220,219,218,0,198
214,2015-06-29,0,226,222,220,219,218,0,199
215,2015-07-04,0,224,221,218,217,216,0,203
216,2015-07-05,0,226,222,219,218,217,0,204
217,2015-07-06,0,224,221,219,218,217,0,205
218,2015-07-07,0,224,221,219,218,217,0,206
219,2015-07-08,0,228,224,221,220,219,0,207
220,2015-07-09,0,231,225,223,222,221,0,208
221,2015-07-10,0,229,223,221,220,220,0,210
222,2015-07-11,0,228,222,222,221,220,0,211
223,2015-07-12,0,227,222,222,221,220,0,212
224,2015-07-13,0,230,225,224,223,222,0,213
225,2015-07-14,0,232,227,226,225,224,0,214
226,2015-07-15,0,236,230,229,227,226,0,215
227,2015-07-16,0,235,229,228,227,226,0,216
228,2015-07-17,0,234,229,228,227,227,0,218
229,2015-07-18,0,234,229,228,227,227,0,219
230,2015-07-19,0,233,230,228,227,227,0,220
231,2015-07-20,0,232,229,228,227,227,0,221
232,2015-07-21,0,232,230,228,227,227,0,222
233,2015-07-23,0,231,229,228,227,227,0,223
234,2015-07-24,0,230,229,228,227,227,0,224
235,2015-07-25,0,230,228,228,227,227,0,224
236,2015-07-28,0,228,227,227,227,227,0,225
237,2015-07-29,0,228,227,227,227,227,0,226
238,2015-07-30,0,227,227,227,227,227,0,226
239,,,,,,,,,
